T_micro	mA_micro	mB_micro	diff_micro	nA	nB
-476000	0	0	0	1	1
-475500	0	0	0	1	1
-475000	0	0	0	1	1
-474500	0	0	0	1	1
-474000	0	0	0	1	1
-473500	0	0	0	1	1
-473000	0	0	0	1	1
-472500	0	0	0	1	1
-472000	0	0	0	1	1
-471500	0	0	0	1	1
-471000	0	0	0	1	1
-470500	0	0	0	1	1
-470000	0	0	0	1	1
-469500	0	0	0	1	1
-469000	0	0	0	1	1
-468500	0	0	0	1	1
-468000	0	0	0	1	1
-467500	0	0	0	1	1
-467000	0	0	0	1	1
-466500	0	0	0	1	1
-466000	0	0	0	1	1
-465500	0	0	0	1	1
-465000	0	0	0	1	1
-464500	0	0	0	1	1
-464000	0	0	0	1	1
-463500	0	0	0	1	1
-463000	0	0	0	1	1
-462500	0	0	0	1	1
-462000	0	0	0	1	1
-461500	0	0	0	1	1
-461000	0	0	0	1	1
-460500	0	0	0	1	1
-460000	0	0	0	1	1
-459500	0	0	0	1	1
-459000	0	0	0	1	1
-458500	0	0	0	1	1
-458000	0	0	0	1	1
-457500	0	0	0	1	1
-457000	0	0	0	1	1
-456500	0	0	0	1	1
-456000	0	0	0	1	1
-455500	0	0	0	1	1
-455000	0	0	0	1	1
-454500	0	0	0	1	1
-454000	0	0	0	1	1
-453500	0	0	0	1	1
-453000	0	0	0	1	1
-452500	0	0	0	1	1
-452000	0	0	0	1	1
-451500	0	0	0	1	1
-451000	0	0	0	1	1
-450500	0	0	0	1	1
-450000	0	0	0	1	1
-449500	0	0	0	1	1
-449000	0	0	0	1	1
-448500	0	0	0	1	1
-448000	0	0	0	1	1
-447500	0	0	0	1	1
-447000	0	0	0	1	1
-446500	0	0	0	1	1
-446000	0	0	0	1	1
-445500	0	0	0	1	1
-445000	0	0	0	1	1
-444500	0	0	0	1	1
-444000	0	0	0	1	1
-443500	0	0	0	1	1
-443000	0	0	0	1	1
-442500	0	0	0	1	1
-442000	0	0	0	1	1
-441500	0	0	0	1	1
-441000	0	0	0	1	1
-440500	0	0	0	1	1
-440000	0	0	0	1	1
-439500	0	0	0	1	1
-439000	0	0	0	1	1
-438500	0	0	0	1	1
-438000	0	0	0	1	1
-437500	0	0	0	1	1
-437000	0	0	0	1	1
-436500	0	0	0	1	1
-436000	0	0	0	1	1
-435500	0	0	0	1	1
-435000	0	0	0	1	1
-434500	0	0	0	1	1
-434000	0	0	0	1	1
-433500	0	0	0	1	1
-433000	0	0	0	1	1
-432500	0	0	0	1	1
-432000	0	0	0	1	1
-431500	0	0	0	1	1
-431000	0	0	0	1	1
-430500	0	0	0	1	1
-430000	0	0	0	1	1
-429500	0	0	0	1	1
-429000	0	0	0	1	1
-428500	0	0	0	1	1
-428000	0	0	0	1	1
-427500	0	0	0	1	1
-427000	0	0	0	1	1
-426500	0	0	0	1	1
-426000	0	0	0	1	1
-425500	0	0	0	1	1
-425000	0	0	0	1	1
-424500	0	0	0	1	1
-424000	0	0	0	1	1
-423500	0	0	0	1	1
-423000	0	0	0	1	1
-422500	0	0	0	1	1
-422000	0	0	0	1	1
-421500	0	0	0	1	1
-421000	0	0	0	1	1
-420500	0	0	0	1	1
-420000	0	0	0	1	1
-419500	0	0	0	1	1
-419000	0	0	0	1	1
-418500	0	0	0	1	1
-418000	0	0	0	1	1
-417500	0	0	0	1	1
-417000	0	0	0	1	1
-416500	0	0	0	1	1
-416000	0	0	0	1	1
-415500	0	0	0	1	1
-415000	0	0	0	1	1
-414500	0	0	0	1	1
-414000	0	0	0	1	1
-413500	0	0	0	1	1
-413000	0	0	0	1	1
-412500	0	0	0	1	1
-412000	0	0	0	1	1
-411500	0	0	0	1	1
-411000	0	0	0	1	1
-410500	0	0	0	1	1
-410000	0	0	0	1	1
-409500	0	0	0	1	1
-409000	0	0	0	1	1
-408500	0	0	0	1	1
-408000	0	0	0	1	1
-407500	0	0	0	1	1
-407000	0	0	0	1	1
-406500	0	0	0	1	1
-406000	0	0	0	1	1
-405500	0	0	0	1	1
-405000	0	0	0	1	1
-404500	0	0	0	1	1
-404000	0	0	0	1	1
-403500	0	0	0	1	1
-403000	0	0	0	1	1
-402500	0	0	0	1	1
-402000	0	0	0	1	1
-401500	0	0	0	1	1
-401000	0	0	0	1	1
-400500	0	0	0	1	1
-400000	0	0	0	1	1
-399500	0	0	0	1	1
-399000	0	0	0	1	1
-398500	0	0	0	1	1
-398000	0	0	0	1	1
-397500	0	0	0	1	1
-397000	0	0	0	1	1
-396500	0	0	0	1	1
-396000	0	0	0	1	1
-395500	0	0	0	1	1
-395000	0	0	0	1	1
-394500	0	0	0	1	1
-394000	0	0	0	1	1
-393500	0	0	0	1	1
-393000	0	0	0	1	1
-392500	0	0	0	1	1
-392000	0	0	0	1	1
-391500	0	0	0	1	1
-391000	0	0	0	1	1
-390500	0	0	0	1	1
-390000	0	0	0	1	1
-389500	0	0	0	1	1
-389000	0	0	0	1	1
-388500	0	0	0	1	1
-388000	0	0	0	1	1
-387500	0	0	0	1	1
-387000	0	0	0	1	1
-386500	0	0	0	1	1
-386000	0	0	0	1	1
-385500	0	0	0	1	1
-385000	0	0	0	1	1
-384500	0	0	0	1	1
-384000	0	0	0	1	1
-383500	0	0	0	1	1
-383000	0	0	0	1	1
-382500	0	0	0	1	1
-382000	0	0	0	1	1
-381500	0	0	0	1	1
-381000	0	0	0	1	1
-380500	0	0	0	1	1
-380000	0	0	0	1	1
-379500	0	0	0	1	1
-379000	0	0	0	1	1
-378500	0	0	0	1	1
-378000	0	0	0	1	1
-377500	0	0	0	1	1
-377000	0	0	0	1	1
-376500	0	0	0	1	1
-376000	0	0	0	1	1
-375500	0	0	0	1	1
-375000	0	0	0	1	1
-374500	0	0	0	1	1
-374000	0	0	0	1	1
-373500	0	0	0	1	1
-373000	0	0	0	1	1
-372500	0	0	0	1	1
-372000	0	0	0	1	1
-371500	0	0	0	1	1
-371000	0	0	0	1	1
-370500	0	0	0	1	1
-370000	0	0	0	1	1
-369500	0	0	0	1	1
-369000	0	0	0	1	1
-368500	0	0	0	1	1
-368000	0	0	0	1	1
-367500	0	0	0	1	1
-367000	0	0	0	1	1
-366500	0	0	0	1	1
-366000	0	0	0	1	1
-365500	0	0	0	1	1
-365000	0	0	0	1	1
-364500	0	0	0	1	1
-364000	0	0	0	1	1
-363500	0	0	0	1	1
-363000	0	0	0	1	1
-362500	0	0	0	1	1
-362000	0	0	0	1	1
-361500	0	0	0	1	1
-361000	0	0	0	1	1
-360500	0	0	0	1	1
-360000	0	0	0	1	1
-359500	0	0	0	1	1
-359000	0	0	0	1	1
-358500	0	0	0	1	1
-358000	0	0	0	1	1
-357500	0	0	0	1	1
-357000	0	0	0	1	1
-356500	0	0	0	1	1
-356000	0	0	0	1	1
-355500	0	0	0	1	1
-355000	0	0	0	1	1
-354500	0	0	0	1	1
-354000	0	0	0	1	1
-353500	0	0	0	1	1
-353000	0	0	0	1	1
-352500	0	0	0	1	1
-352000	0	0	0	1	1
-351500	0	0	0	1	1
-351000	0	0	0	1	1
-350500	0	0	0	1	1
-350000	0	0	0	1	1
-349500	0	0	0	1	1
-349000	0	0	0	1	1
-348500	0	0	0	1	1
-348000	0	0	0	1	1
-347500	0	0	0	1	1
-347000	0	0	0	1	1
-346500	0	0	0	1	1
-346000	0	0	0	1	1
-345500	0	0	0	1	1
-345000	0	0	0	1	1
-344500	0	0	0	1	1
-344000	0	0	0	1	1
-343500	0	0	0	1	1
-343000	0	0	0	1	1
-342500	0	0	0	1	1
-342000	0	0	0	1	1
-341500	0	0	0	1	1
-341000	0	0	0	1	1
-340500	0	0	0	1	1
-340000	0	0	0	1	1
-339500	0	0	0	1	1
-339000	0	0	0	1	1
-338500	0	0	0	1	1
-338000	0	0	0	1	1
-337500	0	0	0	1	1
-337000	0	0	0	1	1
-336500	0	0	0	1	1
-336000	0	0	0	1	1
-335500	0	0	0	1	1
-335000	0	0	0	1	1
-334500	0	0	0	1	1
-334000	0	0	0	1	1
-333500	0	0	0	1	1
-333000	0	0	0	1	1
-332500	0	0	0	1	1
-332000	0	0	0	1	1
-331500	0	0	0	1	1
-331000	0	0	0	1	1
-330500	0	0	0	1	1
-330000	0	0	0	1	1
-329500	0	0	0	1	1
-329000	0	0	0	1	1
-328500	0	0	0	1	1
-328000	0	0	0	1	1
-327500	0	0	0	1	1
-327000	0	0	0	1	1
-326500	0	0	0	1	1
-326000	0	0	0	1	1
-325500	0	0	0	1	1
-325000	0	0	0	1	1
-324500	0	0	0	1	1
-324000	0	0	0	1	1
-323500	0	0	0	1	1
-323000	0	0	0	1	1
-322500	0	0	0	1	1
-322000	0	0	0	1	1
-321500	0	0	0	1	1
-321000	0	0	0	1	1
-320500	0	0	0	1	1
-320000	0	0	0	1	1
-319500	0	0	0	1	1
-319000	0	0	0	1	1
-318500	0	0	0	1	1
-318000	0	0	0	1	1
-317500	0	0	0	1	1
-317000	0	0	0	1	1
-316500	0	0	0	1	1
-316000	0	0	0	1	1
-315500	0	0	0	1	1
-315000	0	0	0	1	1
-314500	0	0	0	1	1
-314000	0	0	0	1	1
-313500	0	0	0	1	1
-313000	0	0	0	1	1
-312500	0	0	0	1	1
-312000	0	0	0	1	1
-311500	0	0	0	1	1
-311000	0	0	0	1	1
-310500	0	0	0	1	1
-310000	0	0	0	1	1
-309500	0	0	0	1	1
-309000	0	0	0	1	1
-308500	0	0	0	1	1
-308000	0	0	0	1	1
-307500	0	0	0	1	1
-307000	0	0	0	1	1
-306500	0	0	0	1	1
-306000	0	0	0	1	1
-305500	0	0	0	1	1
-305000	0	0	0	1	1
-304500	0	0	0	1	1
-304000	0	0	0	1	1
-303500	0	0	0	1	1
-303000	0	0	0	1	1
-302500	0	0	0	1	1
-302000	0	0	0	1	1
-301500	0	0	0	1	1
-301000	0	0	0	1	1
-300500	0	0	0	1	1
-300000	0	0	0	1	1
-299500	0	0	0	1	1
-299000	0	0	0	1	1
-298500	0	0	0	1	1
-298000	0	0	0	1	1
-297500	0	0	0	1	1
-297000	0	0	0	1	1
-296500	0	0	0	1	1
-296000	0	0	0	1	1
-295500	0	0	0	1	1
-295000	0	0	0	1	1
-294500	0	0	0	1	1
-294000	0	0	0	1	1
-293500	0	0	0	1	1
-293000	0	0	0	1	1
-292500	0	0	0	1	1
-292000	0	0	0	1	1
-291500	0	0	0	1	1
-291000	0	0	0	1	1
-290500	0	0	0	1	1
-290000	0	0	0	1	1
-289500	0	0	0	1	1
-289000	0	0	0	1	1
-288500	0	0	0	1	1
-288000	0	0	0	1	1
-287500	0	0	0	1	1
-287000	0	0	0	1	1
-286500	0	0	0	1	1
-286000	0	0	0	1	1
-285500	0	0	0	1	1
-285000	0	0	0	1	1
-284500	0	0	0	1	1
-284000	0	0	0	1	1
-283500	0	0	0	1	1
-283000	0	0	0	1	1
-282500	0	0	0	1	1
-282000	0	0	0	1	1
-281500	0	0	0	1	1
-281000	0	0	0	1	1
-280500	0	0	0	1	1
-280000	0	0	0	1	1
-279500	0	0	0	1	1
-279000	0	0	0	1	1
-278500	0	0	0	1	1
-278000	0	0	0	1	1
-277500	0	0	0	1	1
-277000	0	0	0	1	1
-276500	0	0	0	1	1
-276000	0	0	0	1	1
-275500	0	0	0	1	1
-275000	0	0	0	1	1
-274500	0	0	0	1	1
-274000	0	0	0	1	1
-273500	0	0	0	1	1
-273000	0	0	0	1	1
-272500	0	0	0	1	1
-272000	0	0	0	1	1
-271500	0	0	0	1	1
-271000	0	0	0	1	1
-270500	0	0	0	1	1
-270000	0	0	0	1	1
-269500	0	0	0	1	1
-269000	0	0	0	1	1
-268500	0	0	0	1	1
-268000	0	0	0	1	1
-267500	0	0	0	1	1
-267000	0	0	0	1	1
-266500	0	0	0	1	1
-266000	0	0	0	1	1
-265500	0	0	0	1	1
-265000	0	0	0	1	1
-264500	0	0	0	1	1
-264000	0	0	0	1	1
-263500	0	0	0	1	1
-263000	0	0	0	1	1
-262500	0	0	0	1	1
-262000	0	0	0	1	1
-261500	0	0	0	1	1
-261000	0	0	0	1	1
-260500	0	0	0	1	1
-260000	0	0	0	1	1
-259500	0	0	0	1	1
-259000	0	0	0	1	1
-258500	0	0	0	1	1
-258000	0	0	0	1	1
-257500	0	0	0	1	1
-257000	0	0	0	1	1
-256500	0	0	0	1	1
-256000	0	0	0	1	1
-255500	0	0	0	1	1
-255000	0	0	0	1	1
-254500	0	0	0	1	1
-254000	0	0	0	1	1
-253500	0	0	0	1	1
-253000	0	0	0	1	1
-252500	0	0	0	1	1
-252000	0	0	0	1	1
-251500	0	0	0	1	1
-251000	0	0	0	1	1
-250500	0	0	0	1	1
-250000	0	0	0	1	1
-249500	0	0	0	1	1
-249000	0	0	0	1	1
-248500	0	0	0	1	1
-248000	0	0	0	1	1
-247500	0	0	0	1	1
-247000	0	0	0	1	1
-246500	0	0	0	1	1
-246000	0	0	0	1	1
-245500	0	0	0	1	1
-245000	0	0	0	1	1
-244500	0	0	0	1	1
-244000	0	0	0	1	1
-243500	0	0	0	1	1
-243000	0	0	0	1	1
-242500	0	0	0	1	1
-242000	0	0	0	1	1
-241500	0	0	0	1	1
-241000	0	0	0	1	1
-240500	0	0	0	1	1
-240000	0	0	0	1	1
-239500	0	0	0	1	1
-239000	0	0	0	1	1
-238500	0	0	0	1	1
-238000	0	0	0	1	1
-237500	0	0	0	1	1
-237000	0	0	0	1	1
-236500	0	0	0	1	1
-236000	0	0	0	1	1
-235500	0	0	0	1	1
-235000	0	0	0	1	1
-234500	0	0	0	1	1
-234000	0	0	0	1	1
-233500	0	0	0	1	1
-233000	0	0	0	1	1
-232500	0	0	0	1	1
-232000	0	0	0	1	1
-231500	0	0	0	1	1
-231000	0	0	0	1	1
-230500	0	0	0	1	1
-230000	0	0	0	1	1
-229500	0	0	0	1	1
-229000	0	0	0	1	1
-228500	0	0	0	1	1
-228000	0	0	0	1	1
-227500	0	0	0	1	1
-227000	0	0	0	1	1
-226500	0	0	0	1	1
-226000	0	0	0	1	1
-225500	0	0	0	1	1
-225000	0	0	0	1	1
-224500	0	0	0	1	1
-224000	0	0	0	1	1
-223500	0	0	0	1	1
-223000	0	0	0	1	1
-222500	0	0	0	1	1
-222000	0	0	0	1	1
-221500	0	0	0	1	1
-221000	0	0	0	1	1
-220500	0	0	0	1	1
-220000	0	0	0	1	1
-219500	0	0	0	1	1
-219000	0	0	0	1	1
-218500	0	0	0	1	1
-218000	0	0	0	1	1
-217500	0	0	0	1	1
-217000	0	0	0	1	1
-216500	0	0	0	1	1
-216000	0	0	0	1	1
-215500	0	0	0	1	1
-215000	0	0	0	1	1
-214500	0	0	0	1	1
-214000	0	0	0	1	1
-213500	0	0	0	1	1
-213000	0	0	0	1	1
-212500	0	0	0	1	1
-212000	0	0	0	1	1
-211500	0	0	0	1	1
-211000	0	0	0	1	1
-210500	0	0	0	1	1
-210000	0	0	0	1	1
-209500	0	0	0	1	1
-209000	0	0	0	1	1
-208500	0	0	0	1	1
-208000	0	0	0	1	1
-207500	0	0	0	1	1
-207000	0	0	0	1	1
-206500	0	0	0	1	1
-206000	0	0	0	1	1
-205500	0	0	0	1	1
-205000	0	0	0	1	1
-204500	0	0	0	1	1
-204000	0	0	0	1	1
-203500	0	0	0	1	1
-203000	0	0	0	1	1
-202500	0	0	0	1	1
-202000	0	0	0	1	1
-201500	0	0	0	1	1
-201000	0	0	0	1	1
-200500	0	0	0	1	1
-200000	0	0	0	1	1
-199500	0	0	0	1	1
-199000	0	0	0	1	1
-198500	0	0	0	1	1
-198000	0	0	0	1	1
-197500	0	0	0	1	1
-197000	0	0	0	1	1
-196500	0	0	0	1	1
-196000	0	0	0	1	1
-195500	0	0	0	1	1
-195000	0	0	0	1	1
-194500	0	0	0	1	1
-194000	0	0	0	1	1
-193500	0	0	0	1	1
-193000	0	0	0	1	1
-192500	0	0	0	1	1
-192000	0	0	0	1	1
-191500	0	0	0	1	1
-191000	0	0	0	1	1
-190500	0	0	0	1	1
-190000	0	0	0	1	1
-189500	0	0	0	1	1
-189000	0	0	0	1	1
-188500	0	0	0	1	1
-188000	0	0	0	1	1
-187500	0	0	0	1	1
-187000	0	0	0	1	1
-186500	0	0	0	1	1
