T_micro	mA_micro	mB_micro	diff_micro	nA	nB
-186000	0	0	0	1	1
-185500	0	0	0	1	1
-185000	0	0	0	1	1
-184500	0	0	0	1	1
-184000	0	0	0	1	1
-183500	0	0	0	1	1
-183000	0	0	0	1	1
-182500	0	0	0	1	1
-182000	0	0	0	1	1
-181500	0	0	0	1	1
-181000	0	0	0	1	1
-180500	0	0	0	1	1
-180000	0	0	0	1	1
-179500	0	0	0	1	1
-179000	0	0	0	1	1
-178500	0	0	0	1	1
-178000	0	0	0	1	1
-177500	0	0	0	1	1
-177000	0	0	0	1	1
-176500	0	0	0	1	1
-176000	0	0	0	1	1
-175500	0	0	0	1	1
-175000	0	0	0	1	1
-174500	0	0	0	1	1
-174000	0	0	0	1	1
-173500	0	0	0	1	1
-173000	0	0	0	1	1
-172500	0	0	0	1	1
-172000	0	0	0	1	1
-171500	0	0	0	1	1
-171000	0	0	0	1	1
-170500	0	0	0	1	1
-170000	0	0	0	1	1
-169500	0	0	0	1	1
-169000	0	0	0	1	1
-168500	0	0	0	1	1
-168000	0	0	0	1	1
-167500	0	0	0	1	1
-167000	0	0	0	1	1
-166500	0	0	0	1	1
-166000	0	0	0	1	1
-165500	0	0	0	1	1
-165000	0	0	0	1	1
-164500	0	0	0	1	1
-164000	0	0	0	1	1
-163500	0	0	0	1	1
-163000	0	0	0	1	1
-162500	0	0	0	1	1
-162000	0	0	0	1	1
-161500	0	0	0	1	1
-161000	0	0	0	1	1
-160500	0	0	0	1	1
-160000	0	0	0	1	1
-159500	0	0	0	1	1
-159000	0	0	0	1	1
-158500	0	0	0	1	1
-158000	0	0	0	1	1
-157500	0	0	0	1	1
-157000	0	0	0	1	1
-156500	0	0	0	1	1
-156000	0	0	0	1	1
-155500	0	0	0	1	1
-155000	0	0	0	1	1
-154500	0	0	0	1	1
-154000	0	0	0	1	1
-153500	0	0	0	1	1
-153000	0	0	0	1	1
-152500	0	0	0	1	1
-152000	0	0	0	1	1
-151500	0	0	0	1	1
-151000	0	0	0	1	1
-150500	0	0	0	1	1
-150000	0	0	0	1	1
-149500	0	0	0	1	1
-149000	0	0	0	1	1
-148500	0	0	0	1	1
-148000	0	0	0	1	1
-147500	0	0	0	1	1
-147000	0	0	0	1	1
-146500	0	0	0	1	1
-146000	0	0	0	1	1
-145500	0	0	0	1	1
-145000	0	0	0	1	1
-144500	0	0	0	1	1
-144000	0	0	0	1	1
-143500	0	0	0	1	1
-143000	0	0	0	1	1
-142500	0	0	0	1	1
-142000	0	0	0	1	1
-141500	0	0	0	1	1
-141000	0	0	0	1	1
-140500	0	0	0	1	1
-140000	0	0	0	1	1
-139500	0	0	0	1	1
-139000	0	0	0	1	1
-138500	0	0	0	1	1
-138000	0	0	0	1	1
-137500	0	0	0	1	1
-137000	0	0	0	1	1
-136500	0	0	0	1	1
-136000	0	0	0	1	1
-135500	0	0	0	1	1
-135000	0	0	0	1	1
-134500	0	0	0	1	1
-134000	0	0	0	1	1
-133500	0	0	0	1	1
-133000	0	0	0	1	1
-132500	0	0	0	1	1
-132000	0	0	0	1	1
-131500	0	0	0	1	1
-131000	0	0	0	1	1
-130500	0	0	0	1	1
-130000	0	0	0	1	1
-129500	0	0	0	1	1
-129000	0	0	0	1	1
-128500	0	0	0	1	1
-128000	0	0	0	1	1
-127500	0	0	0	1	1
-127000	0	0	0	1	1
-126500	0	0	0	1	1
-126000	0	0	0	1	1
-125500	0	0	0	1	1
-125000	0	0	0	1	1
-124500	0	0	0	1	1
-124000	0	0	0	1	1
-123500	0	0	0	1	1
-123000	0	0	0	1	1
-122500	0	0	0	1	1
-122000	0	0	0	1	1
-121500	0	0	0	1	1
-121000	0	0	0	1	1
-120500	0	0	0	1	1
-120000	0	0	0	1	1
-119500	0	0	0	1	1
-119000	0	0	0	1	1
-118500	0	0	0	1	1
-118000	0	0	0	1	1
-117500	0	0	0	1	1
-117000	0	0	0	1	1
-116500	0	0	0	1	1
-116000	0	0	0	1	1
-115500	0	0	0	1	1
-115000	0	0	0	1	1
-114500	0	0	0	1	1
-114000	0	0	0	1	1
-113500	0	0	0	1	1
-113000	0	0	0	1	1
-112500	0	0	0	1	1
-112000	0	0	0	1	1
-111500	0	0	0	1	1
-111000	0	0	0	1	1
-110500	0	0	0	1	1
-110000	0	0	0	1	1
-109500	0	0	0	1	1
-109000	0	0	0	1	1
-108500	0	0	0	1	1
-108000	0	0	0	1	1
-107500	0	0	0	1	1
-107000	0	0	0	1	1
-106500	0	0	0	1	1
-106000	0	0	0	1	1
-105500	0	0	0	1	1
-105000	0	0	0	1	1
-104500	0	0	0	1	1
-104000	0	0	0	1	1
-103500	0	0	0	1	1
-103000	0	0	0	1	1
-102500	0	0	0	1	1
-102000	0	0	0	1	1
-101500	0	0	0	1	1
-101000	0	0	0	1	1
-100500	0	0	0	1	1
-100000	0	0	0	1	1
-99500	0	0	0	1	1
-99000	0	0	0	1	1
-98500	0	0	0	1	1
-98000	0	0	0	1	1
-97500	0	0	0	1	1
-97000	0	0	0	1	1
-96500	0	0	0	1	1
-96000	0	0	0	1	1
-95500	0	0	0	1	1
-95000	0	0	0	1	1
-94500	0	0	0	1	1
-94000	0	0	0	1	1
-93500	0	0	0	1	1
-93000	0	0	0	1	1
-92500	0	0	0	1	1
-92000	0	0	0	1	1
-91500	0	0	0	1	1
-91000	0	0	0	1	1
-90500	0	0	0	1	1
-90000	0	0	0	1	1
-89500	0	0	0	1	1
-89000	0	0	0	1	1
-88500	0	0	0	1	1
-88000	0	0	0	1	1
-87500	0	0	0	1	1
-87000	0	0	0	1	1
-86500	0	0	0	1	1
-86000	0	0	0	1	1
-85500	0	0	0	1	1
-85000	0	0	0	1	1
-84500	0	0	0	1	1
-84000	0	0	0	1	1
-83500	0	0	0	1	1
-83000	0	0	0	1	1
-82500	0	0	0	1	1
-82000	0	0	0	1	1
-81500	0	0	0	1	1
-81000	0	0	0	1	1
-80500	0	0	0	1	1
-80000	0	0	0	1	1
-79500	0	0	0	1	1
-79000	0	0	0	1	1
-78500	0	0	0	1	1
-78000	0	0	0	1	1
-77500	0	0	0	1	1
-77000	0	0	0	1	1
-76500	0	0	0	1	1
-76000	0	0	0	1	1
-75500	0	0	0	1	1
-75000	0	0	0	1	1
-74500	0	0	0	1	1
-74000	0	0	0	1	1
-73500	0	0	0	1	1
-73000	0	0	0	1	1
-72500	0	0	0	1	1
-72000	0	0	0	1	1
-71500	0	0	0	1	1
-71000	0	0	0	1	1
-70500	0	0	0	1	1
-70000	0	0	0	1	1
-69500	0	0	0	1	1
-69000	0	0	0	1	1
-68500	0	0	0	1	1
-68000	0	0	0	1	1
-67500	0	0	0	1	1
-67000	0	0	0	1	1
-66500	0	0	0	1	1
-66000	0	0	0	1	1
-65500	0	0	0	1	1
-65000	0	0	0	1	1
-64500	0	0	0	1	1
-64000	0	0	0	1	1
-63500	0	0	0	1	1
-63000	0	0	0	1	1
-62500	0	0	0	1	1
-62000	0	0	0	1	1
-61500	0	0	0	1	1
-61000	0	0	0	1	1
-60500	0	0	0	1	1
-60000	0	0	0	1	1
-59500	0	0	0	1	1
-59000	0	0	0	1	1
-58500	0	0	0	1	1
-58000	0	0	0	1	1
-57500	0	0	0	1	1
-57000	0	0	0	1	1
-56500	0	0	0	1	1
-56000	0	0	0	1	1
-55500	0	0	0	1	1
-55000	0	0	0	1	1
-54500	0	0	0	1	1
-54000	0	0	0	1	1
-53500	0	0	0	1	1
-53000	0	0	0	1	1
-52500	0	0	0	1	1
-52000	0	0	0	1	1
-51500	0	0	0	1	1
-51000	0	0	0	1	1
-50500	0	0	0	1	1
-50000	0	0	0	1	1
-49500	0	0	0	1	1
-49000	0	0	0	1	1
-48500	0	0	0	1	1
-48000	0	0	0	1	1
-47500	0	0	0	1	1
-47000	0	0	0	1	1
-46500	0	0	0	1	1
-46000	0	0	0	1	1
-45500	0	0	0	1	1
-45000	0	0	0	1	1
-44500	0	0	0	1	1
-44000	0	0	0	1	1
-43500	0	0	0	1	1
-43000	0	0	0	1	1
-42500	0	0	0	1	1
-42000	0	0	0	1	1
-41500	0	0	0	1	1
-41000	0	0	0	1	1
-40500	0	0	0	1	1
-40000	0	0	0	1	1
-39500	0	0	0	1	1
-39000	0	0	0	1	1
-38500	0	0	0	1	1
-38000	0	0	0	1	1
-37500	0	0	0	1	1
-37000	0	0	0	1	1
-36500	0	0	0	1	1
-36000	0	0	0	1	1
-35500	0	0	0	1	1
-35000	0	0	0	1	1
-34500	0	0	0	1	1
-34000	0	0	0	1	1
-33500	0	0	0	1	1
-33000	0	0	0	1	1
-32500	0	0	0	1	1
-32000	0	0	0	1	1
-31500	0	0	0	1	1
-31000	0	0	0	1	1
-30500	0	0	0	1	1
-30000	0	0	0	1	1
-29500	0	0	0	1	1
-29000	0	0	0	1	1
-28500	0	0	0	1	1
-28000	0	0	0	1	1
-27500	0	0	0	1	1
-27000	0	0	0	1	1
-26500	0	0	0	1	1
-26000	0	0	0	1	1
-25500	0	0	0	1	1
-25000	0	0	0	1	1
-24500	0	0	0	1	1
-24000	0	0	0	1	1
-23500	0	0	0	1	1
-23000	0	0	0	1	1
-22500	0	0	0	1	1
-22000	0	0	0	1	1
-21500	0	0	0	1	1
-21000	0	0	0	1	1
-20500	0	0	0	1	1
-20000	0	0	0	1	1
-19500	0	0	0	1	1
-19000	0	0	0	1	1
-18500	0	0	0	1	1
-18000	0	0	0	1	1
-17500	0	0	0	1	1
-17000	0	0	0	1	1
-16500	0	0	0	1	1
-16000	0	0	0	1	1
-15500	0	0	0	1	1
-15000	0	0	0	1	1
-14500	0	0	0	1	1
-14000	0	0	0	1	1
-13500	0	0	0	1	1
-13000	0	0	0	1	1
-12500	0	0	0	1	1
-12000	0	0	0	1	1
-11500	0	0	0	1	1
-11000	0	0	0	1	1
-10500	0	0	0	1	1
-10000	0	0	0	1	1
-9500	0	0	0	1	1
-9000	0	0	0	1	1
-8500	0	0	0	1	1
-8000	0	0	0	1	1
-7500	0	0	0	1	1
-7000	0	0	0	1	1
-6500	0	0	0	1	1
-6000	0	0	0	1	1
-5500	0	0	0	1	1
-5000	0	0	0	1	1
-4500	0	0	0	1	1
-4000	0	0	0	1	1
-3500	0	0	0	1	1
-3000	0	0	0	1	1
-2500	0	0	0	1	1
-2000	0	0	0	1	1
-1500	0	0	0	1	1
-1000	0	0	0	1	1
-500	0	0	0	1	1
0	0	0	0	1	1
500	0	0	0	1	1
1000	0	0	0	1	1
1500	0	0	0	1	1
2000	0	0	0	1	1
2500	0	0	0	1	1
3000	0	0	0	1	1
3500	0	0	0	1	1
4000	0	0	0	1	1
4500	0	0	0	1	1
5000	0	0	0	1	1
5500	0	0	0	1	1
6000	0	0	0	1	1
6500	0	0	0	1	1
7000	0	0	0	1	1
7500	0	0	0	1	1
8000	0	0	0	1	1
8500	0	0	0	1	1
9000	0	0	0	1	1
9500	0	0	0	1	1
10000	0	0	0	1	1
10500	0	0	0	1	1
11000	0	0	0	1	1
11500	0	0	0	1	1
12000	0	0	0	1	1
12500	0	0	0	1	1
13000	0	0	0	1	1
13500	0	0	0	1	1
14000	0	0	0	1	1
14500	0	0	0	1	1
15000	0	0	0	1	1
15500	0	0	0	1	1
16000	0	0	0	1	1
16500	0	0	0	1	1
17000	0	0	0	1	1
17500	0	0	0	1	1
18000	0	0	0	1	1
18500	0	0	0	1	1
19000	0	0	0	1	1
19500	0	0	0	1	1
20000	0	0	0	1	1
20500	0	0	0	1	1
21000	0	0	0	1	1
21500	0	0	0	1	1
22000	0	0	0	1	1
22500	0	0	0	1	1
23000	0	0	0	1	1
23500	0	0	0	1	1
24000	0	0	0	1	1
24500	0	0	0	1	1
25000	0	0	0	1	1
25500	0	0	0	1	1
26000	0	0	0	1	1
26500	0	0	0	1	1
27000	0	0	0	1	1
27500	0	0	0	1	1
28000	0	0	0	1	1
28500	0	0	0	1	1
29000	0	0	0	1	1
29500	0	0	0	1	1
30000	0	0	0	1	1
30500	0	0	0	1	1
31000	0	0	0	1	1
31500	0	0	0	1	1
32000	0	0	0	1	1
32500	0	0	0	1	1
33000	0	0	0	1	1
33500	0	0	0	1	1
34000	0	0	0	1	1
34500	0	0	0	1	1
35000	0	0	0	1	1
35500	0	0	0	1	1
36000	0	0	0	1	1
36500	0	0	0	1	1
37000	0	0	0	1	1
37500	0	0	0	1	1
38000	0	0	0	1	1
38500	0	0	0	1	1
39000	0	0	0	1	1
39500	0	0	0	1	1
40000	0	0	0	1	1
40500	0	0	0	1	1
41000	0	0	0	1	1
41500	0	0	0	1	1
42000	0	0	0	1	1
42500	0	0	0	1	1
43000	0	0	0	1	1
43500	0	0	0	1	1
44000	0	0	0	1	1
44500	0	0	0	1	1
45000	0	0	0	1	1
45500	0	0	0	1	1
46000	0	0	0	1	1
46500	0	0	0	1	1
47000	0	0	0	1	1
47500	0	0	0	1	1
48000	0	0	0	1	1
48500	0	0	0	1	1
49000	0	0	0	1	1
49500	0	0	0	1	1
50000	0	0	0	1	1
50500	0	0	0	1	1
51000	0	0	0	1	1
51500	0	0	0	1	1
52000	0	0	0	1	1
52500	0	0	0	1	1
53000	0	0	0	1	1
53500	0	0	0	1	1
54000	0	0	0	1	1
54500	0	0	0	1	1
55000	0	0	0	1	1
55500	0	0	0	1	1
56000	0	0	0	1	1
56500	0	0	0	1	1
57000	0	0	0	1	1
57500	0	0	0	1	1
58000	0	0	0	1	1
58500	0	0	0	1	1
59000	0	0	0	1	1
59500	0	0	0	1	1
60000	0	0	0	1	1
60500	0	0	0	1	1
61000	0	0	0	1	1
61500	0	0	0	1	1
62000	0	0	0	1	1
62500	0	0	0	1	1
63000	0	0	0	1	1
63500	0	0	0	1	1
64000	0	0	0	1	1
64500	0	0	0	1	1
65000	0	0	0	1	1
65500	0	0	0	1	1
66000	0	0	0	1	1
66500	0	0	0	1	1
67000	0	0	0	1	1
67500	0	0	0	1	1
68000	0	0	0	1	1
68500	0	0	0	1	1
69000	0	0	0	1	1
69500	0	0	0	1	1
70000	0	0	0	1	1
70500	0	0	0	1	1
71000	0	0	0	1	1
71500	0	0	0	1	1
72000	0	0	0	1	1
72500	0	0	0	1	1
73000	0	0	0	1	1
73500	0	0	0	1	1
74000	0	0	0	1	1
74500	0	0	0	1	1
75000	0	0	0	1	1
75500	0	0	0	1	1
76000	0	0	0	1	1
76500	0	0	0	1	1
77000	0	0	0	1	1
77500	0	0	0	1	1
78000	0	0	0	1	1
78500	0	0	0	1	1
79000	0	0	0	1	1
79500	0	0	0	1	1
80000	0	0	0	1	1
80500	0	0	0	1	1
81000	0	0	0	1	1
81500	0	0	0	1	1
82000	0	0	0	1	1
82500	0	0	0	1	1
83000	0	0	0	1	1
83500	0	0	0	1	1
84000	0	0	0	1	1
84500	0	0	0	1	1
85000	0	0	0	1	1
85500	0	0	0	1	1
86000	0	0	0	1	1
86500	0	0	0	1	1
87000	0	0	0	1	1
87500	0	0	0	1	1
88000	0	0	0	1	1
88500	0	0	0	1	1
89000	0	0	0	1	1
89500	0	0	0	1	1
90000	0	0	0	1	1
90500	0	0	0	1	1
91000	0	0	0	1	1
91500	0	0	0	1	1
92000	0	0	0	1	1
92500	0	0	0	1	1
93000	0	0	0	1	1
93500	0	0	0	1	1
94000	0	0	0	1	1
94500	0	0	0	1	1
95000	0	0	0	1	1
95500	0	0	0	1	1
96000	0	0	0	1	1
96500	0	0	0	1	1
97000	0	0	0	1	1
97500	0	0	0	1	1
98000	0	0	0	1	1
98500	0	0	0	1	1
99000	0	0	0	1	1
99500	0	0	0	1	1
100000	0	0	0	1	1
100500	0	0	0	1	1
101000	0	0	0	1	1
101500	0	0	0	1	1
102000	0	0	0	1	1
102500	0	0	0	1	1
103000	0	0	0	1	1
103500	0	0	0	1	1
104000	0	0	0	1	1
104500	0	0	0	1	1
105000	0	0	0	1	1
105500	0	0	0	1	1
106000	0	0	0	1	1
106500	0	0	0	1	1
107000	0	0	0	1	1
107500	0	0	0	1	1
108000	0	0	0	1	1
108500	0	0	0	1	1
109000	0	0	0	1	1
109500	0	0	0	1	1
110000	0	0	0	1	1
110500	0	0	0	1	1
111000	0	0	0	1	1
111500	0	0	0	1	1
112000	0	0	0	1	1
112500	0	0	0	1	1
113000	0	0	0	1	1
113500	0	0	0	1	1
114000	0	0	0	1	1
114500	0	0	0	1	1
115000	0	0	0	1	1
115500	0	0	0	1	1
116000	0	0	0	1	1
116500	0	0	0	1	1
117000	0	0	0	1	1
117500	0	0	0	1	1
118000	0	0	0	1	1
118500	0	0	0	1	1
119000	0	0	0	1	1
119500	0	0	0	1	1
120000	0	0	0	1	1
120500	0	0	0	1	1
121000	0	0	0	1	1
121500	0	0	0	1	1
122000	0	0	0	1	1
122500	0	0	0	1	1
123000	0	0	0	1	1
123500	0	0	0	1	1
124000	0	0	0	1	1
